d002.s051.t001	If		X	n/a	নেই।
d002.s051.t002	you		X	n/a	নেই।
d002.s051.t003	have	have	V	n/a	নেই।
d002.s051.t004	entered	enter	V	bn:00087679v	নেই।
d002.s051.t005	the		X	n/a	নেই।
d002.s051.t006	function	function	N	bn:00036821n	আপনি
d002.s051.t007	click	click	N	n/a	যদি
d002.s051.t008	on		X	n/a	ফাংশনটি
d002.s051.t009	the		X	n/a	প্রবেশ
d002.s051.t010	OK	ok	J	bn:00096817a	থাকেন
d002.s051.t011	button	button	N	bn:03843242n	তবে
d002.s051.t012	to		X	n/a	মূল
d002.s051.t013	display	display	V	bn:00087013v	উইন্ডোতে
d002.s051.t014	the		X	n/a	গ্রাফটি
d002.s051.t015	graph	graph	N	bn:00041412n	প্রদর্শন
d002.s051.t016	in		X	n/a	করতে
d002.s051.t017	the		X	n/a	ওকে
d002.s051.t018	main	main	J	bn:00099598a	ক্লিক
d002.s051.t019	window	window	N	bn:00081292n	করুন।
d002.s051.t020	.		X	n/a	করুন।
d002.s052.t001	You		X	n/a	করুন।
d002.s052.t002	can		X	n/a	n/a
d002.s052.t003	set	set	V	bn:00090224v	n/a
d002.s052.t004	several	several	J	bn:00110469a	করুন।
d002.s052.t005	graphs	graph	N	bn:00041412n	করুন।
d002.s052.t006	on		X	n/a	একই
d002.s052.t007	the		X	n/a	ভিউতে
d002.s052.t008	same	same	J	bn:00110075a	বেশ
d002.s052.t009	view	view	N	bn:00079985n	গ্রাফ
d002.s052.t010	.		X	n/a	করতে
d002.s053.t001	Just	just	R	bn:00114626r	পারেন।
d002.s053.t002	use	use	V	bn:00082705v	পারেন।
d002.s053.t003	the		X	n/a	পারেন।
d002.s053.t004	Add	add	V	bn:00082317v	পারেন।
d002.s053.t005	button	button	N	bn:03843242n	পারেন।
d002.s053.t006	when		X	n/a	আপনি
d002.s053.t007	you		X	n/a	যখন
d002.s053.t008	are	be	V	n/a	তালিকা
d002.s053.t009	in		X	n/a	থাকবেন
d002.s053.t010	List	list	N	bn:00051508n	তখন
d002.s053.t011	mode	mode	N	bn:00055444n	যোগ
d002.s053.t012	.		X	n/a	বোতামটি
d002.s054.t001	You		X	n/a	ব্যবহার
d002.s054.t002	can		X	n/a	করুন।
d002.s054.t003	set	set	V	bn:00090224v	করুন।
d002.s054.t004	each		X	n/a	করুন।
d002.s054.t005	graph	graph	N	bn:00041412n	করুন।
d002.s054.t006	its		X	n/a	আপনি
d002.s054.t007	own	own	J	n/a	প্রতিটি
d002.s054.t008	color	color	N	bn:00020726n	গ্রাফের
d002.s054.t009	.		X	n/a	রঙ
d003.s002.t001	The		X	n/a	করতে
d003.s002.t002	Foundation	foundation	N	bn:00036064n	পারেন।
d003.s002.t003	has	have	V	n/a	n/a
d003.s002.t004	recently	recently	R	bn:00116085r	পারেন।
d003.s002.t005	been	be	V	n/a	পারেন।
d003.s002.t006	involved	involve	V	bn:00089893v	ফাউন্ডেশন
d003.s002.t007	in		X	n/a	সম্প্রতি
d003.s002.t008	organising	organise	V	bn:00091196v	একটি
d003.s002.t009	a		X	n/a	জড়িত
d003.s002.t010	conference	conference	N	bn:00021721n	ছিল
d003.s002.t011	which		X	n/a	যা
d003.s002.t012	dealt	deal	V	bn:00084527v	এই
d003.s002.t013	with		X	n/a	সমালোচনামূলক
d003.s002.t014	this		X	n/a	n/a
d003.s002.t015	critical	critical	J	bn:00100676a	n/a
d003.s002.t016	challenge	challenge	N	bn:00017557n	চ্যালেঞ্জ
d003.s002.t017	.		X	n/a	করেছে।
d003.s003.t001	Over		X	n/a	করেছে।
d003.s003.t002	100		X	n/a	করেছে।
d003.s003.t003	participants	participant	N	bn:00060798n	করেছে।
d003.s003.t004	from		X	n/a	করেছে।
d003.s003.t005	the		X	n/a	করেছে।
d003.s003.t006	main	main	J	bn:00099598a	প্রধান
d003.s003.t007	interest	interest	N	bn:00047078n	স্বার্থ
d003.s003.t008	groups	group	N	bn:00072536n	থেকে
d003.s003.t009	attended	attend	V	bn:00082907v	100
d003.s003.t010	and		X	n/a	টিরও
d003.s003.t011	debated	debate	V	bn:00086341v	বেশি
d003.s003.t012	issues	issue	N	bn:00047688n	অংশগ্রহণকারী
d003.s003.t013	such	such	R	n/a	n/a
d003.s003.t014	as	as	R	n/a	অংশ
d003.s003.t015	the		X	n/a	নিয়েছিলেন
d003.s003.t016	role	role	N	bn:00036823n	এবং
d003.s003.t017	of		X	n/a	n/a
d003.s003.t018	key	key	J	bn:00099258a	সরকারী
d003.s003.t019	actors	actor	N	bn:00001177n	কর্তৃপক্ষ,
d003.s003.t020	including	include	V	bn:00089660v	n/a
d003.s003.t021	public	public	J	bn:00109211a	n/a
d003.s003.t022	authorities	authority	N	bn:00001961n	n/a
d003.s003.t023	,		X	n/a	অংশীদার,
d003.s003.t024	social	social	J	bn:00110842a	স্বেচ্ছাসেবী
d003.s003.t025	partners	partner	N	n/a	এবং
d003.s003.t026	,		X	n/a	n/a
d003.s003.t027	voluntary	voluntary	J	bn:00113672a	n/a
d003.s003.t028	and		X	n/a	সম্প্রদায়ের
d003.s003.t029	community	community	N	bn:00021248n	সংস্থাগুলির
d003.s003.t030	organisations	organisation	N	bn:00001423n	পাশাপাশি
d003.s003.t031	as	as	R	n/a	n/a
d003.s003.t032	well	well	R	n/a	পরিষেবা
d003.s003.t033	as		X	n/a	ব্যবহারকারীদের
d003.s003.t034	service	service	N	bn:00070651n	সহ
d003.s003.t035	users	user	N	bn:00079373n	n/a
d003.s003.t036	.		X	n/a	মূল
d003.s004.t001	There		X	n/a	n/a
d003.s004.t002	were	be	V	n/a	ভূমিকার
d003.s004.t003	relatively	relatively	R	bn:00114784r	মতো
d003.s004.t004	few	few	J	bn:00102920a	বিষয়
d003.s004.t005	cases	case	N	bn:00016401n	নিয়ে
d003.s004.t006	reported	report	V	bn:00092825v	পরিষেবা
d003.s004.t007	of		X	n/a	পরিকল্পনায়
d003.s004.t008	attempts	attempt	N	bn:00007011n	করার
d003.s004.t009	to		X	n/a	চেষ্টার
d003.s004.t010	involve	involve	V	bn:00089893v	বিষয়ে
d003.s004.t011	users	user	N	bn:00079373n	তুলনামূলকভাবে
d003.s004.t012	in		X	n/a	খুব
d003.s004.t013	service	service	N	bn:00070651n	কম
d003.s004.t014	planning	planning	N	bn:00062794n	ঘটনাই
d003.s004.t015	but		X	n/a	রিপোর্ট
d003.s004.t016	their		X	n/a	n/a
d003.s004.t017	involvement	involvement	N	bn:00030844n	করা
d003.s004.t018	in		X	n/a	হয়েছে
d003.s004.t019	service	service	N	bn:00070651n	কিন্তু
d003.s004.t020	provision	provision	N	bn:00064922n	পরিষেবার
d003.s004.t021	was	be	V	n/a	বিধানে
d003.s004.t022	found	find	V	bn:00082811v	তাদের
d003.s004.t023	to		X	n/a	জড়িত
d003.s004.t024	be	be	V	n/a	থাকার
d003.s004.t025	more	more	R	bn:00116284r	বিষয়টি
d003.s004.t026	common	common	J	bn:00100093a	বেশি
d003.s004.t027	.		X	n/a	দেখা
d003.s005.t001	Note	note	N	bn:00058145n	n/a
d003.s005.t002	was	be	V	n/a	n/a
d003.s005.t003	also	also	R	bn:00114246r	গেছে।
d003.s005.t004	taken	take	V	n/a	গেছে।
d003.s005.t005	of		X	n/a	গেছে।
d003.s005.t006	the		X	n/a	জনকল্যাণে
d003.s005.t007	variety	variety	N	bn:00027862n	বিভিন্ন
d003.s005.t008	of		X	n/a	ধরনের
d003.s005.t009	different	different	J	bn:00101350a	ভূমিকাও
d003.s005.t010	roles	role	N	bn:00036823n	n/a
d003.s005.t011	played	play	V	bn:00091709v	নোট
d003.s005.t012	by		X	n/a	হয়েছিল
d003.s005.t013	public	public	J	bn:00109211a	হয়েছিল
d003.s005.t014	welfare	welfare	N	bn:00009905n	হয়েছিল
d003.s006.t001	The		X	n/a	হয়েছিল
d003.s006.t002	Foundation	foundation	N	bn:00036064n	হয়েছিল
d003.s006.t003	organised	organise	N	n/a	হয়েছিল
d003.s006.t004	,		X	n/a	হয়েছিল
d003.s006.t005	together	together	R	bn:00115794r	হয়েছিল
d003.s006.t006	with		X	n/a	ফাউন্ডেশন
d003.s006.t007	the		X	n/a	ইউরোপীয়
d003.s006.t008	European	european	J	bn:00102440a	কমিশন,
d003.s006.t009	Commission	commission	N	bn:00021015n	n/a
d003.s006.t010	,		X	n/a	স্প্যানিশ
d003.s006.t011	the		X	n/a	সামাজিক
d003.s006.t012	Spanish	spanish	J	bn:00110978a	n/a
d003.s006.t013	Ministry	ministry	N	bn:00055180n	বিষয়ক
d003.s006.t014	of		X	n/a	এবং
d003.s006.t015	Social	social	J	bn:00110842a	আঞ্চলিক
d003.s006.t016	Affairs	affairs	N	bn:00001739n	n/a
d003.s006.t017	and		X	n/a	সরকারের
d003.s006.t018	the		X	n/a	সাথে
d003.s006.t019	Galician	galician	J	n/a	একত্রে
d003.s006.t020	regional	regional	J	bn:00109624a	সামাজিক
d003.s006.t021	government	government	N	bn:00007299n	বর্জন
d003.s006.t022	,		X	n/a	বিষয়ে
d003.s006.t023	a		X	n/a	n/a
d003.s006.t024	European	european	J	bn:00102440a	একটি
d003.s006.t025	conference	conference	N	bn:00021721n	ইউরোপীয়
d003.s006.t026	on		X	n/a	n/a
d003.s006.t027	social	social	J	bn:00110842a	n/a
d003.s006.t028	exclusion	exclusion	N	bn:00032152n	সম্মেলনের
d003.s006.t029	:		X	n/a	আয়োজন
d003.s006.t030	a		X	n/a	করেছে:
d003.s006.t031	major	major	J	bn:00106332a	n/a
d003.s006.t032	challenge	challenge	N	bn:00017557n	n/a
d003.s006.t033	for		X	n/a	পরিষেবার
d003.s006.t034	public	public	J	bn:00109211a	n/a
d003.s006.t035	welfare	welfare	N	bn:00009905n	জন্য
d003.s006.t036	services	service	N	bn:00070651n	একটি
d003.s006.t037	.		X	n/a	n/a
d003.s007.t001	The		X	n/a	চ্যালেঞ্জ।
d003.s007.t002	Foundation	foundation	N	bn:00036064n	চ্যালেঞ্জ।
d003.s007.t003	recently	recently	R	bn:00116085r	চ্যালেঞ্জ।
d003.s007.t004	published	publish	V	bn:00084099v	চ্যালেঞ্জ।
d003.s007.t005	a		X	n/a	চ্যালেঞ্জ।
d003.s007.t006	comparative	comparative	J	bn:00100121a	ফাউন্ডেশন
d003.s007.t007	study	study	N	bn:00067181n	সম্প্রতি
d003.s007.t008	as		X	n/a	প্রকল্পের
d003.s007.t009	part	part	N	bn:00027912n	অংশ
d003.s007.t010	of		X	n/a	হিসাবে
d003.s007.t011	the		X	n/a	একটি
d003.s007.t012	EPOC	epoc	N	n/a	তুলনামূলক
d003.s007.t013	project	project	N	bn:00064665n	সমীক্ষা
d003.s007.t014	which		X	n/a	প্রকাশ
d003.s007.t015	assesses	assess	V	bn:00082720v	n/a
d003.s007.t016	the		X	n/a	করেছে
d003.s007.t017	extent	extent	N	bn:00032425n	যা
d003.s007.t018	to		X	n/a	মুনাফা
d003.s007.t019	which		X	n/a	বৃদ্ধির
d003.s007.t020	direct	direct	J	bn:00101412a	সাথে
d003.s007.t021	participation	participation	N	bn:00030844n	n/a
d003.s007.t022	can		X	n/a	সাথে
d003.s007.t023	humanise	humanise	V	bn:00089511v	অংশগ্রহণ
d003.s007.t024	work	work	N	bn:00014138n	n/a
d003.s007.t025	while		X	n/a	মানবিক
d003.s007.t026	increasing	increase	V	bn:00089667v	কাজ
d003.s007.t027	profitability	profitability	N	bn:00037027n	পারে
d003.s007.t028	.		X	n/a	তা
d003.s008.t001	The		X	n/a	মূল্যায়ন
d003.s008.t002	study	study	N	bn:00074790n	n/a
d003.s008.t003	is	be	V	n/a	করে।
d003.s008.t004	based	base	V	bn:00083141v	করে।
d003.s008.t005	on		X	n/a	করে।
d003.s008.t006	195		X	n/a	পনেরটি
d003.s008.t007	personal	personal	J	bn:00108489a	ইউরোপীয়
d003.s008.t008	interviews	interview	N	bn:00047238n	n/a
d003.s008.t009	with		X	n/a	দেশে
d003.s008.t010	senior	senior	J	bn:00110401a	জাতীয়
d003.s008.t011	officials	official	N	bn:00036837n	শীর্ষ
d003.s008.t012	of		X	n/a	সংস্থার
d003.s008.t013	the		X	n/a	প্রতিনিধি
d003.s008.t014	social	social	J	bn:00110842a	হিসাবে
d003.s008.t015	partners	partner	N	n/a	n/a
d003.s008.t016	as		X	n/a	n/a
d003.s008.t017	representatives	representative	N	bn:00047203n	n/a
d003.s008.t018	of		X	n/a	n/a
d003.s008.t019	national	national	J	bn:00107136a	সামাজিক
d003.s008.t020	level	level	N	bn:00041239n	অংশীদারদের
d003.s008.t021	peak	peak	N	n/a	সিনিয়র
d003.s008.t022	organisations	organisation	N	bn:00001423n	সাথে
d003.s008.t023	in		X	n/a	195টি
d003.s008.t024	fifteen	fifteen	J	bn:00095923a	n/a
d003.s008.t025	European	european	J	bn:00102440a	n/a
d003.s008.t026	countries	country	N	bn:00011771n	ব্যক্তিগত
d003.s008.t027	.		X	n/a	n/a
d003.s009.t001	As		X	n/a	n/a
d003.s009.t002	important	important	J	bn:00104680a	সাক্ষাত্কারের
d003.s009.t003	industrial	industrial	J	bn:00104995a	উপর
d003.s009.t004	sectors	sector	N	bn:00070206n	ভিত্তি
d003.s009.t005	,		X	n/a	করে
d003.s009.t006	the		X	n/a	n/a
d003.s009.t007	metal	metal	N	bn:00002936n	গুরুত্বপূর্ণ
d003.s009.t008	industry	industry	N	bn:00046575n	শিল্প
d003.s009.t009	and		X	n/a	খাত
d003.s009.t010	the		X	n/a	হিসেবে
d003.s009.t011	banking	banking	N	bn:00008412n	ধাতু
d003.s009.t012	sector	sector	N	bn:00070206n	শিল্প
d003.s009.t013	were	be	V	n/a	এবং
d003.s009.t014	also	also	R	bn:00114246r	ব্যাংকিং
d003.s009.t015	included	include	V	bn:00089660v	খাতও
d003.s009.t016	.		X	n/a	অন্তর্ভুক্ত
d003.s010.t001	Key	key	N	n/a	ছিল।
d003.s010.t002	speakers	speaker	N	bn:00073170n	ছিল।
d003.s010.t003	at		X	n/a	ছিল।
d003.s010.t004	the		X	n/a	ছিল।
d003.s010.t005	social	social	J	bn:00110842a	ছিল।
d003.s010.t006	exclusion	exclusion	N	bn:00032152n	n/a
d003.s010.t007	conference	conference	N	bn:00021721n	n/a
d003.s010.t008	were	be	V	n/a	n/a
d003.s010.t009	(		X	n/a	সামাজিক
d003.s010.t010	left	left	N	bn:00050521n	বর্জন
d003.s010.t011	to		X	n/a	সম্মেলনের
d003.s010.t012	right	right	N	bn:00067808n	প্রধান
d003.s010.t013	)		X	n/a	n/a
d003.s010.t014	Cristina	cristina	N	n/a	n/a
d003.s010.t015	Louro	louro	N	n/a	n/a
d003.s010.t016	,		X	n/a	বক্তারা
d003.s010.t017	Employment	employment	N	bn:00030625n	n/a
d003.s010.t018	,		X	n/a	n/a
d003.s010.t019	Industrial	industrial	J	bn:00104995a	ছিলেন
d003.s010.t020	Relations	relations	N	bn:00025569n	(বাম
d003.s010.t021	and		X	n/a	ক্রিস্টিনা
d003.s010.t022	Social	social	J	bn:00110842a	লুরো,
d003.s010.t023	Affairs	affair	N	bn:00001738n	শিল্প
d003.s010.t024	Directorate	directorate	N	bn:00011651n	সম্পর্ক
d003.s010.t025	,		X	n/a	ও
d003.s010.t026	European	european	J	bn:00102440a	সামাজিক
d003.s010.t027	Commission	commission	N	bn:00021015n	বিষয়ক
d003.s010.t028	Fernando	fernando	N	n/a	অধিদপ্তর,
d003.s010.t029	Gomes	gomes	N	n/a	ইউরোপীয়
d003.s010.t030	,		X	n/a	ফার্নান্দো
d003.s010.t031	a		X	n/a	গোমেস,
d003.s010.t032	high	high	J	bn:00102158a	অঞ্চলের
d003.s010.t033	degree	degree	N	n/a	উচ্চ
d003.s010.t034	of		X	n/a	n/a
d003.s010.t035	Committee	committee	N	bn:00021015n	স্তরের
d003.s010.t036	of		X	n/a	n/a
d003.s010.t037	the		X	n/a	n/a
d003.s010.t038	Regions	region	N	bn:03359468n	n/a
d003.s010.t039	Barbara	barbara	N	n/a	কমিটির
d003.s010.t040	Weiler	weiler	N	n/a	বারবারা
d003.s010.t041	,		X	n/a	n/a
d003.s010.t042	Member	member	N	bn:00034004n	n/a
d003.s010.t043	of		X	n/a	n/a
d003.s010.t044	the		X	n/a	n/a
d003.s010.t045	European	european	J	bn:00102440a	n/a
d003.s010.t046	Parliament	parliament	N	bn:00060708n	ওয়েইলার,
d003.s010.t047	José	josé	N	n/a	ইউরোপীয়
d003.s010.t048	Maria	Maria	N	n/a	n/a
d003.s010.t049	Gil-Robles	gil-robles	N	n/a	সংসদের
d003.s010.t050	,		X	n/a	সদস্য
d003.s010.t051	Vice-President	vice-president	N	bn:00079435n	জোসে
d003.s010.t052	,		X	n/a	n/a
d003.s010.t053	European	european	J	bn:00102440a	মারিয়া
d003.s010.t054	Parliament	parliament	N	bn:00060708n	গিল-
d003.s010.t055	and	and	N	n/a	রোবলস,
d003.s010.t056	John	john	N	n/a	n/a
d003.s010.t057	Carroll	carroll	N	n/a	ভাইস-প্রেসিডেন্ট,
d003.s010.t058	,		X	n/a	n/a
d003.s010.t059	Economic	economic	J	bn:00102001a	n/a
d003.s010.t060	and		X	n/a	ইউরোপিয়ান
d003.s010.t061	Social	social	J	bn:00110842a	পার্লামেন্ট
d003.s010.t062	Committee	committee	N	bn:00021015n	এবং
d003.s010.t063	.		X	n/a	জন
d003.s011.t001	Case	case	N	bn:00016401n	ক্যারল,
d003.s011.t002	Studies	study	N	bn:00074790n	অর্থনৈতিক
d003.s011.t003	Each		X	n/a	ও
d003.s011.t004	national	national	J	bn:00107136a	সামাজিক
d003.s011.t005	report	report	N	bn:00067181n	কমিটি।
d003.s011.t006	contains	contain	V	bn:00085499v	কেস
d003.s011.t007	a		X	n/a	স্টাডিজ
d003.s011.t008	portfolio	portfolio	N	bn:00063673n	প্রতিটি
d003.s011.t009	of		X	n/a	জাতীয়
d003.s011.t010	between		X	n/a	প্রতিবেদনে
d003.s011.t011	25		X	n/a	25
d003.s011.t012	and		X	n/a	থেকে
d003.s011.t013	30		X	n/a	30টি
d003.s011.t014	initiatives	initiative	N	bn:00034797n	n/a
d003.s011.t015	which		X	n/a	উদ্যোগের
d003.s011.t016	best	good	J	n/a	n/a
d003.s011.t017	present	present	V	bn:00090234v	n/a
d003.s011.t018	policies	policy	N	bn:00063329n	একটি
d003.s011.t019	and		X	n/a	পোর্টফোলিও
d003.s011.t020	practices	practice	N	bn:00061054n	রয়েছে
d003.s011.t021	to		X	n/a	n/a
d003.s011.t022	improve	improve	V	bn:00082573v	n/a
d003.s011.t023	the		X	n/a	যা
d003.s011.t024	recruitment	recruitment	N	bn:00030933n	কর্মক্ষেত্র
d003.s011.t025	,		X	n/a	n/a
d003.s011.t026	training	training	N	bn:00041853n	n/a
d003.s011.t027	and		X	n/a	এবং
d003.s011.t028	development	development	N	bn:00026695n	n/a
d003.s011.t029	of		X	n/a	n/a
d003.s011.t030	ageing	age	V	bn:00082449v	n/a
d003.s011.t031	workers	worker	N	bn:00081593n	সম্প্রদায়
d003.s011.t032	in		X	n/a	ক্ষেত্রেই
d003.s011.t033	both		X	n/a	কর্মীদের
d003.s011.t034	the		X	n/a	n/a
d003.s011.t035	work	work	N	bn:00014138n	n/a
d003.s011.t036	place	place	N	bn:00051760n	নিয়োগ,
d003.s011.t037	and		X	n/a	প্রশিক্ষণ
d003.s011.t038	the		X	n/a	উন্নয়নের
d003.s011.t039	community	community	N	bn:00021248n	জন্য
d003.s011.t040	.		X	n/a	n/a
d003.s012.t001	For		X	n/a	সর্বোত্তম
d003.s012.t002	each		X	n/a	ও
d003.s012.t003	country	country	N	bn:00011771n	অনুশীলনগুলি
d003.s012.t004	,		X	n/a	উপস্থাপন
d003.s012.t005	two		X	n/a	করে।
d003.s012.t006	or		X	n/a	প্রতিটি
d003.s012.t007	three		X	n/a	দেশের
d003.s012.t008	initiatives	initiative	N	bn:00034797n	জন্য,
d003.s012.t009	have	have	V	n/a	আরও
d003.s012.t010	been	be	V	n/a	গভীর
d003.s012.t011	selected	select	V	bn:00084931v	কেস
d003.s012.t012	for		X	n/a	স্টাডির
d003.s012.t013	further	further	J	bn:00102794a	দুই
d003.s012.t014	in		X	n/a	বা
d003.s012.t015	depth	depth	N	bn:00026418n	তিনটি
d003.s012.t016	case	case	N	bn:00016401n	উদ্যোগ
d003.s012.t017	study	study	N	bn:00074790n	নির্বাচন
d003.s012.t018	.		X	n/a	করা
d003.s013.t001	These		X	n/a	হয়েছে।
d003.s013.t002	case	case	N	bn:00016401n	হয়েছে।
d003.s013.t003	studies	study	N	bn:00074790n	হয়েছে।
d003.s013.t004	analysed	analyse	V	bn:00082596v	হয়েছে।
d003.s013.t005	the		X	n/a	হয়েছে।
d003.s013.t006	background	background	N	bn:00007783n	এই
d003.s013.t007	of		X	n/a	কেস
d003.s013.t008	the		X	n/a	স্টাডিগুলি
d003.s013.t009	initiatives	initiative	N	bn:00034797n	উদ্যোগের
d003.s013.t010	,		X	n/a	n/a
d003.s013.t011	their		X	n/a	কর্মসংস্থানের
d003.s013.t012	impact	impact	N	bn:00030709n	n/a
d003.s013.t013	on		X	n/a	n/a
d003.s013.t014	employment	employment	N	bn:00030626n	এবং
d003.s013.t015	patterns	pattern	N	bn:00061054n	কর্ম
d003.s013.t016	and		X	n/a	সংস্থাগুলির
d003.s013.t017	work	work	N	bn:00014138n	উপর
d003.s013.t018	organisations	organisation	N	bn:00001423n	তাদের
d003.s013.t019	and		X	n/a	প্রভাব
d003.s013.t020	assessed	assess	V	bn:00082720v	বিশ্লেষণ
d003.s013.t021	the		X	n/a	করেছে
d003.s013.t022	benefits	benefit	N	bn:00037022n	এবং
d003.s013.t023	and		X	n/a	n/a
d003.s013.t024	problems	problem	N	bn:00048242n	উদ্যোগের
d003.s013.t025	of		X	n/a	সুবিধা
d003.s013.t026	the		X	n/a	এবং
d003.s013.t027	initiative	initiative	N	bn:00034797n	সমস্যাগুলি
d003.s013.t028	.		X	n/a	মূল্যায়ন
d003.s014.t001	Visits	visit	N	bn:00080113n	করেছে।
d003.s014.t002	and		X	n/a	n/a
d003.s014.t003	interviews	interview	N	bn:00047238n	n/a
d003.s014.t004	with		X	n/a	করেছে।
d003.s014.t005	key	key	J	bn:00099258a	করেছে।
d003.s014.t006	personnel	personnel	N	bn:00035770n	প্রধান
d003.s014.t007	were	be	V	n/a	কর্মীদের
d003.s014.t008	also	also	R	bn:00114246r	সাথে
d003.s014.t009	undertaken	undertake	V	bn:00082906v	পরিদর্শন
d003.s014.t010	.		X	n/a	এবং
d003.s015.t001	These		X	n/a	সাক্ষাত্কারও
d003.s015.t002	national	national	J	bn:00107136a	নেওয়া
d003.s015.t003	studies	study	N	bn:00074790n	হয়েছিল।
d003.s015.t004	will		X	n/a	হয়েছিল।
d003.s015.t005	form	form	V	bn:00085670v	হয়েছিল।
d003.s015.t006	the		X	n/a	এই
d003.s015.t007	basis	basis	N	bn:00008790n	জাতীয়
d003.s015.t008	of		X	n/a	গবেষণাগুলি
d003.s015.t009	a		X	n/a	ইউরোপীয়
d003.s015.t010	European	european	J	bn:00102440a	n/a
d003.s015.t011	report	report	N	bn:00067181n	n/a
d003.s015.t012	which		X	n/a	প্রতিবেদনের
d003.s015.t013	synthesises	synthesise	V	bn:00094713v	ভিত্তি
d003.s015.t014	overall	overall	J	bn:00108083a	করবে
d003.s015.t015	practices	practice	N	bn:00061054n	সামগ্রিক
d003.s015.t016	.		X	n/a	অনুশীলনগুলিকে
d003.s016.t001	The		X	n/a	সংশ্লেষ
d003.s016.t002	report	report	N	bn:00067181n	করে।
d003.s016.t003	and		X	n/a	করে।
d003.s016.t004	a		X	n/a	করে।
d003.s016.t005	case	case	N	bn:00016401n	করে।
d003.s016.t006	book	book	N	bn:00012059n	প্রতিবেদনটি
d003.s016.t007	of		X	n/a	এবং
d003.s016.t008	initiatives	initiative	N	bn:00034797n	উদ্যোগের
d003.s016.t009	will		X	n/a	একটি
d003.s016.t010	be	be	V	n/a	কেস
d003.s016.t011	published	publish	V	bn:00084099v	বুক
d003.s016.t012	in		X	n/a	n/a
d003.s016.t013	1996		X	n/a	সালে
d003.s016.t014	and		X	n/a	প্রকাশিত
d003.s016.t015	provide	provide	V	bn:00084692v	হবে
d003.s016.t016	the		X	n/a	এবং
d003.s016.t017	backdrop	backdrop	N	n/a	1996
d003.s016.t018	for		X	n/a	শরতে
d003.s016.t019	a		X	n/a	মঞ্চস্থ
d003.s016.t020	conference	conference	N	bn:00021721n	একটি
d003.s016.t021	to		X	n/a	সম্মেলনের
d003.s016.t022	be	be	V	n/a	প্রদান
d003.s016.t023	staged	stage	V	bn:00082779v	n/a
d003.s016.t024	in		X	n/a	করবে।
d003.s016.t025	Autumn	autumn	N	bn:00007406n	করবে।
d003.s016.t026	,		X	n/a	n/a
d003.s016.t027	1996		X	n/a	n/a
d003.s016.t028	.		X	n/a	করবে।
d003.s017.t001	The		X	n/a	করবে।
d003.s017.t002	Foundation	foundation	N	bn:00036064n	করবে।
d003.s017.t003	aims	aim	V	bn:00082486v	n/a
d003.s017.t004	to		X	n/a	করবে।
d003.s017.t005	document	document	V	bn:00087137v	করবে।
d003.s017.t006	the		X	n/a	n/a
d003.s017.t007	characteristics	characteristic	N	bn:00017761n	ফাউন্ডেশনের
d003.s017.t008	of		X	n/a	চাকরি
d003.s017.t009	age	age	N	bn:00001936n	n/a
d003.s017.t010	barriers	barrier	N	bn:00008714n	নিয়োগ
d003.s017.t011	in		X	n/a	এবং
d003.s017.t012	job	job	N	bn:00014138n	প্রশিক্ষণে
d003.s017.t013	recruitment	recruitment	N	bn:00030933n	বয়সের
d003.s017.t014	and		X	n/a	বাধাগুলির
d003.s017.t015	training	training	N	bn:00041853n	নথিভুক্ত
d003.s017.t016	and		X	n/a	n/a
d003.s017.t017	to		X	n/a	করা
d003.s017.t018	analyse	analyse	V	bn:00082596v	এবং
d003.s017.t019	their		X	n/a	n/a
d003.s017.t020	causes	cause	N	bn:00016850n	n/a
d003.s017.t021	.		X	n/a	তাদের
d003.s018.t001	The		X	n/a	কারণগুলি
d003.s018.t002	perspectives	perspective	N	bn:00061746n	করা৷
d003.s018.t003	of		X	n/a	করা৷
d003.s018.t004	the		X	n/a	করা৷
d003.s018.t005	social	social	J	bn:00110842a	করা৷
d003.s018.t006	partners	partner	N	n/a	সামাজিক
d003.s018.t007	is	be	V	n/a	অংশীদারদের
d003.s018.t008	also	also	R	bn:00114246r	দৃষ্টিভঙ্গিও
d003.s018.t009	being	be	V	n/a	পরীক্ষা
d003.s018.t010	examined	examine	V	bn:00082596v	করা
d003.s018.t011	,		X	n/a	হচ্ছে,
d003.s018.t012	with		X	n/a	বয়সের
d003.s018.t013	particular	particular	J	bn:00102398a	বাধা
d003.s018.t014	attention	attention	N	bn:00007020n	অপসারণের
d003.s018.t015	paid	pay	V	bn:00086761v	প্রস্তাবগুলিতে
d003.s018.t016	to		X	n/a	n/a
d003.s018.t017	proposals	proposal	N	bn:00064776n	n/a
d003.s018.t018	for		X	n/a	বিশেষ
d003.s018.t019	removing	remove	V	bn:00088783v	মনোযোগ
d003.s018.t020	age	age	N	bn:00001936n	দিয়ে।
d003.s018.t021	barriers	barrier	N	bn:00008714n	n/a
d003.s018.t022	.		X	n/a	n/a
d003.s019.t001	Thirdly	thirdly	R	bn:00117283r	n/a
d003.s019.t002	,		X	n/a	দিয়ে।
d003.s019.t003	the		X	n/a	দিয়ে।
d003.s019.t004	project	project	N	bn:00064665n	দিয়ে।
d003.s019.t005	documents	document	N	n/a	দিয়ে।
d003.s019.t006	and		X	n/a	তৃতীয়ত,
d003.s019.t007	assesses	assess	V	bn:00082720v	n/a
d003.s019.t008	initiatives	initiative	N	bn:00034797n	n/a
